hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
29,13.01943915,14.86136118,5.358266612,0.9779031781,0.1501839093,0.2029002877,1.235042354,-0.5123121687,0.4063918723,0.1587273692,-0.06347336463,0.4833153267
31,12.59808861,14.67278281,0.1743011269,1.083402268,0.06284832314,0.3647609493,1.394562162,-0.2736400929,-0.6929928171,0.3852308713,-0.07169106585,-0.3084027238
33,12.68777177,14.48968432,0.3501515225,1.432469081,0.0543079994,0.01127467595,1.440698678,0.5476291973,0.5501076802,0.37571076,-0.4060986169,-0.3316768247
34,12.97942817,13.89146536,0.1569423338,0.5914914725,0.1151393601,0.1644229047,0.7163131144,-0.6246145648,0.7169719463,0.1163472933,-0.2250967181,-0.9104519485
35,13.66022257,13.83491607,3.658332413,1.0680369,0.1882774137,0.2556153034,1.388180147,-0.6516950371,0.1218013031,0.5213261868,-0.5975297415,-0.45786593
36,12.79740884,14.20646203,2.479925507,0.3482806195,0.4721030152,0.603963193,0.8151484206,-0.7480321071,0.5493952117,-0.7561489164,-0.1432587509,-0.3874000347
38,12.85105896,14.01949411,0.001170036487,0.8123888017,0.4086086781,0.1027523025,1.318987559,-0.2306934152,-0.697816067,-0.6861607449,-0.1820367655,-0.4737188928
40,12.76134633,14.33790485,0.05870698286,0.7266412805,0.0256404349,0.4128477618,1.169987273,-0.09606354922,0.6289674932,0.9136181888,-0.4941138076,-0.06379374318
42,12.58679681,14.16718479,0.001774774774,1.475872378,0.5265119995,0.004447260591,1.427456894,0.6945647823,0.2008691258,0.2762866127,-0.005115455957,-0.608471103
43,13.65343881,14.04314654,0.9256400416,1.463336095,0.8962447687,0.3560210932,1.000580219,0.7332259323,0.8920394463,-0.3143888075,-0.04718407837,0.02021246737
46,13.56344907,14.3631628,2.214540901,0.4783665591,0.3622632749,0.4326630332,0.8099802551,0.6438000495,-0.5729686412,-0.9793672392,0.1480658647,-0.07734359101
47,12.8397468,14.02405108,0.01267431912,0.4479713776,0.7296112425,0.3967692742,0.961737497,-0.04900023125,0.6285256643,-0.3457131538,-0.05805445242,-0.8924977257
50,12.94465969,14.41444575,0.3690199901,0.3472738076,0.7603391336,0.3850792743,0.6051362369,0.1270597529,-0.1106251777,0.6590932769,-0.3497597876,0.7816070749
51,13.24361724,13.68086789,8.854303466,1.433628855,0.8215053092,0.6003366286,0.740040234,-0.5861997585,-0.9081234921,0.2657130205,0.1612576259,0.661391603
52,13.42689337,14.85895312,8.996369771,0.3950791028,0.2516122057,0.08079405022,1.39624088,-0.84092814,-0.4928887919,0.2400802398,-0.5017686012,-0.340991732
53,12.81386765,14.43240425,1.234414392,1.087377407,0.3454362418,0.2145472921,1.314988293,0.9296104934,-0.3278103488,0.5968681453,0.04265152235,-0.6523585179
54,13.26538178,14.73133297,1.304881528,1.450895357,0.1680368448,0.2647429491,1.026454387,0.8637108141,-0.3821952416,-0.1271975761,-0.5840918304,0.6515153393
56,12.63723909,15.0682237,0.004781763863,0.6847281903,0.9051493359,0.05064562828,1.393545675,0.3485984545,-0.05333112788,0.263328309,-0.66375226,-0.0461021754
58,13.20004562,13.94655084,3.581414024,1.089197575,0.2905038554,0.1192485878,1.487276579,-0.9130786966,0.6601219122,-0.7160175755,-0.2319520994,-0.399103302
59,12.87887419,14.50526329,0.0641035793,0.5229386709,0.2475799693,0.0682535434,0.9584530721,-0.4829256158,-0.08982537237,0.5566472345,-0.2415418455,-0.7032931724
60,12.6286903,13.68659878,8.367360966,0.3887370594,0.5626275491,0.1200417546,0.7229246956,0.8579254082,-0.2935234462,-0.6595354901,-0.3120657511,0.1646621416
61,13.54826651,14.51870525,2.562955895,0.3596505776,0.259854897,0.3382622373,1.38852322,0.2676401168,-0.3612214855,0.8738297047,-0.1199850157,-0.8212384903
62,12.60144752,14.80768768,0.005897690143,1.458977451,0.6139606019,0.3754838893,1.371807415,-0.6458022941,0.7353771061,-0.9729171014,-0.353649041,0.5652366188
63,13.02949997,14.1511384,0.3939352856,0.5287387423,0.1164946388,0.1824217612,1.18658746,0.2137845342,-0.3101805812,-0.3455123749,-0.5358992824,0.3101194109
65,12.70246083,14.03089283,0.02327975577,0.6549305776,0.3977082607,0.2111933455,0.9934425812,0.7319410847,-0.5337066614,0.4941292057,-0.3980518817,-0.9193996142
66,12.65162249,14.88667461,0.01793930004,0.5007905049,0.7451921231,0.4848638652,0.5933711127,-0.7164393093,0.7030032306,-0.602762173,-0.5726996565,0.4790185157
69,12.75250948,14.26787561,0.01577929258,0.8861801141,0.7225775304,0.0118175483,0.9372758947,0.2314669124,0.7685747169,0.02554084894,-0.5634622896,0.6932501091
70,13.34458728,13.68529976,3.056311105,0.9173475516,0.5999501504,0.08748907733,0.9456742428,0.2408870253,0.2231669089,0.2721236702,-0.5362930435,0.6283366886
71,13.6093524,13.82607876,3.573819988,1.354176353,0.7672910354,0.3158152752,1.3116862,-0.9376082553,0.4621945427,-0.1934737035,-0.2357854368,0.226710503
72,12.90354469,14.95075284,0.06385784921,0.3383750743,0.2262843683,0.09801212995,0.8519554821,-0.8756859446,0.8382177399,-0.1244950268,0.0117911849,0.347283887
73,13.29939642,13.63172839,0.7321360026,1.468218164,0.5709982986,0.6051707003,1.018588196,-0.9248554419,0.560596231,-0.5625496316,-0.5059671917,-0.1468043875
74,13.11195333,13.98224059,0.549005506,1.333545189,0.5620896617,0.4052904464,0.8663336767,-0.8218722161,0.8006648805,0.9447375701,-0.4236643452,0.8725600294
75,12.72179918,13.90851125,0.01621065006,0.5389545401,0.2667742252,0.2532572996,1.444882757,-0.8323812969,-0.5883715177,-0.5824897224,0.1842419837,0.8227060784
76,12.91519876,13.91757265,0.03876506003,0.9643545682,0.7593629843,0.5987140605,0.9935731258,-0.3861487888,-0.5819208861,-0.5988263779,-0.5375975272,-0.955246281
77,13.06239972,14.87597284,2.001419691,0.4432369355,0.757180487,0.1997220899,0.9156939475,0.5984067421,0.6165397023,0.9155861613,-0.2385408567,0.2652464725
78,12.86279124,13.78822184,0.003252677666,1.248081167,0.7932303436,0.06142684727,0.5968637689,0.6527772724,-0.04525477592,0.5991374761,0.06148992096,-0.311947979
81,12.66232562,13.79480386,2.935300615,0.9629585712,0.4581003579,0.193614905,1.334213671,-0.008871268317,0.09534421708,0.896506557,0.1829100605,-0.0633155976
84,13.09781689,13.86041737,4.000193382,0.329285221,0.1568726177,0.5044005705,1.472254769,0.3222667521,0.3842670039,-0.5318770398,-0.2140597332,-0.540942224
86,12.75902303,14.81146694,2.279024517,1.33960039,0.7977269352,0.5652126583,1.171408219,0.7757282468,0.4209374797,-0.7029704098,0.1491594952,-0.4366112903
87,12.51391753,14.3152936,0.005924256812,0.6855595674,0.03150944534,0.3735892943,1.047319771,0.5122715029,0.4259112319,0.2766999853,0.1049465704,0.1116891392
89,13.27557422,14.88984036,2.219924876,0.3074342243,0.121215038,0.2942645675,0.8480748384,0.4098195234,0.3055206882,-0.05024266346,-0.5644439292,-0.1189043769
90,12.78954443,13.72871817,3.807206009,0.9646052072,0.6588249848,0.00851845219,0.9898318693,0.8501912032,0.03157348863,0.5141291123,-0.3487019373,-0.3302106843
92,12.7394109,13.73056362,0.0010699479,1.321058914,0.6165106864,0.04099113436,0.7831379845,0.4467180998,-0.5437993577,0.7011448045,0.1620335598,0.1097574109
94,13.06862281,13.66010315,1.989090124,1.007891286,0.590340492,0.04264708689,0.6138407366,-0.7544087943,0.4727216196,0.5553140876,-0.1449387148,-0.05051851001
95,12.84512327,14.05976764,8.824680795,0.9885039311,0.448615858,0.2018075246,1.211351915,0.3501667707,-0.2455716491,0.8259157301,-0.4856488828,0.02141865062
99,12.69103179,13.7848121,7.083689219,0.895330874,0.2444961543,0.429838592,1.214944802,0.246607016,-0.3156657107,-0.9559978799,-0.5032187752,-0.3737021598
100,13.36258856,13.966292,1.253781017,0.6504895311,0.4458551287,0.2399945162,1.41024973,-0.450636823,-0.1864587062,0.8325764982,-0.5004048453,-0.8562066619
101,12.63761224,13.65294223,0.4600381741,1.43035191,0.9052427263,0.4458658089,1.158120366,0.6486763773,0.563757201,-0.5719432649,-0.04475168342,0.4422109613
102,12.78596828,14.32410209,0.2611414197,1.422591031,0.01248689203,0.2393405628,1.09487903,0.8988883148,-0.6708616724,0.8344933272,0.1985066779,-0.364476975
103,12.66453056,15.08706505,0.001257650785,1.409027515,0.3860659774,0.4889633991,0.7034205594,0.7430116984,-0.1857241273,0.213580575,-0.3396241105,0.6803902999
105,13.37541834,14.62715544,1.629584918,0.8399403101,0.5514078269,0.04083240773,0.6694622303,-0.7427447069,-0.407539681,0.7411594764,0.1409435291,0.05616652254
108,12.53836817,14.75525018,0.5184505087,1.301198361,0.9007189887,0.526278273,0.9516118584,0.3712229951,0.5125987231,-0.6086776473,-0.02833702667,0.1278868592
109,12.80765069,14.49855324,0.5417860844,1.472603479,0.7839561587,0.1739676375,1.242038642,0.07615695636,0.7502594819,-0.1589193798,-0.1075831321,-0.08460303948
111,12.69556684,14.29643381,0.01110990486,0.8517852307,0.8266863833,0.140878893,1.289814205,-0.04079520906,-0.9772559577,0.8807392498,-0.6259907978,-0.2303000204
112,12.91991119,14.70055828,2.035303436,0.4223463747,0.6476136423,0.5623409892,0.7166979103,-0.6072686673,-0.344906151,0.1214516877,-0.5050845479,-0.9005035377
113,12.62092337,14.02361152,6.459028368,1.204711955,0.6434483395,0.4380171704,0.7039698419,0.6617063112,-0.1408222278,-0.5142174726,-0.2211731179,0.9885617398
118,12.73392989,14.37736699,1.090555657,0.5876101442,0.5095047556,0.1969634857,0.949143225,-0.2497277541,0.415790461,-0.7138467438,-0.104279404,-0.6430339605
120,12.6481099,14.09311139,0.001679394621,1.04561537,0.4965033298,0.2549766008,0.716853473,0.9063937369,0.5832654145,0.8574253607,0.0476331331,0.4449225568
126,12.90335482,14.80776217,1.918629416,0.8467958793,0.8789674531,0.5012137727,1.352958175,-0.6884090613,-0.9880686973,-0.861574421,-0.3152072468,-0.6220900376
127,13.62714622,14.36973334,0.9642665922,1.329660779,0.5621380711,0.09909466572,0.9150150844,-0.03630984924,-0.1424563876,-0.3929236769,-0.3423735367,-0.7317765778
128,12.81976081,14.7219545,3.173666721,0.5618644612,0.03889568117,0.0650143303,1.068435605,0.3853804277,-0.2443872753,-0.7694108217,-0.317496306,-0.569650877
129,12.52671072,14.79758969,0.214717504,0.8312010111,0.5153788116,0.5446994862,1.094149983,-0.2182327689,-0.1281026177,0.6138685064,-0.6094348311,0.7987752783
130,12.58201759,14.07289077,0.003965267434,0.7915440927,0.4934503708,0.5978648036,0.8197242084,-0.7841185573,0.1029003962,-0.2164249065,-0.6199611113,-0.2357398619
132,12.96266079,13.94171904,0.01008835784,1.475612424,0.5213392112,0.2261529875,1.073975942,0.6753111961,0.7031895911,-0.7970343774,-0.6289938711,0.3191456572
133,13.43067648,14.41411948,2.205312728,0.4676812793,0.2728332689,0.2006152279,0.9228762184,-0.7343134408,-0.3405084164,0.5790436825,-0.604341558,-0.7445849285
135,13.24875819,14.2237898,4.596716494,0.7777682206,0.7649931165,0.3443238452,1.218333383,0.6237531419,-0.1170354153,-0.1306699836,-0.5891555123,0.5748341178
136,13.67592029,14.80152795,1.564432442,0.6042139929,0.01613122637,0.1962232232,1.272285478,-0.4368818447,-0.8522411522,0.4881842479,-0.2754059448,0.8712067737
138,12.84107296,14.44249323,0.6249743709,1.338346284,0.3525087531,0.2383394357,1.45904136,-0.9359906378,-0.4653826146,-0.8546752985,-0.3043044529,0.5488883815
139,13.23244307,14.94269928,1.878038857,1.247275701,0.656697374,0.3654350138,1.169899359,0.2171083404,-0.6730670866,-0.4002974015,0.1489372386,-0.8460068844
145,13.25388939,13.86951528,5.06492642,1.208430664,0.2728886497,0.4992520134,0.6764302137,0.8590988148,0.09805692326,-0.5217575007,0.004848718871,-0.0835597862
146,12.54721839,14.28498885,0.06540922683,0.4217103504,0.06741072635,0.4169832608,1.427096811,0.8798058577,-0.2994486685,-0.8122376937,-0.1644477906,0.07814120378
147,13.5431615,14.95798076,6.794766746,1.468095999,0.3472086885,0.3403488669,1.147358955,-0.8777060112,-0.8939948613,0.6106482916,-0.1281940828,0.252276859
150,12.68839497,13.63255481,3.104392638,0.7764807497,0.5128606494,0.5151814717,0.6564131018,-0.1571371226,-0.8936094116,-0.1401640447,-0.0476886409,-0.7459824614
153,12.57684924,13.68202639,0.03187274895,1.392602197,0.9167069794,0.3074435207,1.270141999,0.6004575484,0.6980084113,-0.5152514107,-0.4784653547,0.3741710826
156,12.71641125,14.89711362,0.1373201922,1.361761817,0.8188173139,0.2775658506,1.44975134,-0.4900111344,-0.2526332868,0.3450295381,-0.2632257829,-0.5075255594
157,12.79299257,14.92468358,0.01018759302,1.332886905,0.5750890284,0.3102506476,0.8701480629,0.663871317,-0.8093920767,-0.6449035464,-0.3462320801,-0.5028309235
158,13.34590402,13.78684657,0.7740923069,0.737854749,0.5861390738,0.02579030916,0.7084358331,-0.949592442,-0.2515686614,0.03656198729,-0.5532491759,-0.9667852308
159,12.78076929,15.08849478,0.4343021418,0.4672737985,0.2513859579,0.09333740353,0.9729449822,-0.4975912074,-0.1977689825,0.634093925,-0.07111887265,0.3477664367
160,12.54900153,14.5265971,0.001214090427,1.232545547,0.08129786482,0.4042599289,1.316657769,-0.659615716,-0.465958423,0.3024864024,0.00424575465,0.565117535
161,12.54129908,14.53926907,1.848578203,0.6646462375,0.05904407035,0.5667111473,1.096014525,-0.8428877362,-0.6566437733,0.3543231984,-0.2565143645,0.3817285181
162,13.31907506,13.83791589,1.148685722,0.780304253,0.2689819672,0.4196001389,0.7520740769,0.3870839639,0.211787286,0.3491130833,-0.5408816491,-0.6638764284
163,12.87573122,14.69531742,5.961561395,0.7961231946,0.09440487557,0.5586692462,0.784733178,-0.4776234649,-0.5814025143,0.6402692482,-0.1409749111,0.1275502555
164,12.80260686,14.94181319,5.177843658,0.9297252707,0.7109872251,0.2056594249,0.8351922787,-0.885653338,-0.6659024116,-0.6706885388,-0.4586948527,-0.02539543932
165,12.68342539,14.23494415,8.022361755,1.456251988,0.1585320787,0.3468679513,1.3772756,-0.3197885748,0.7903571857,-0.6801230922,-0.5264136515,0.9097745997
166,13.45635266,13.90318178,7.932045493,0.9613091365,0.5043753464,0.2165357695,0.8410248991,-0.05024736333,0.5693793716,-0.6536223054,-0.5907085565,-0.9443123534
168,13.29737948,14.97978081,3.708960832,1.291179082,0.5172656688,0.2798704364,0.8571883072,-0.7385217822,0.1981979682,-0.4495971422,-0.6250031143,0.8080854423
171,13.24348335,14.51097815,8.641532844,0.5447116232,0.6933155485,0.3782074175,0.5910937857,0.007105607944,-0.07882538032,0.008806280668,-0.08375536769,0.423553984
172,12.93042575,13.77772637,2.968734035,0.7992690285,0.4387649031,0.5718919753,0.9860193344,0.6120829476,0.1924754952,0.3178581856,-0.6249218442,0.9884263899
174,12.59639738,14.77555109,1.786182092,0.31140574,0.9414964499,0.5215915884,0.6216018851,-0.285252836,-0.6975745498,-0.1111162468,-0.3602280529,-0.7322639347
175,12.74690543,14.58035162,0.01027998221,0.5255947311,0.7364238804,0.1538687671,1.089254238,0.7337715345,-0.8311985056,0.2328773227,-0.4801768616,0.4876967583
176,12.71078316,14.39147234,3.261036879,0.4982926474,0.4853376535,0.1496906841,1.110084709,0.1301315661,0.7482996684,0.7106093381,-0.4307622676,-0.4302562959
178,12.80080728,15.06340327,0.002734143285,1.229646153,0.5897967071,0.4134611892,1.070116236,0.340891221,-0.1236221412,-0.9801666176,-0.1265489925,0.2894554538
181,13.10021229,14.06529305,8.104864047,1.113343694,0.5867713655,0.04075696186,0.60783267,0.7029431857,-0.1877659021,-0.9707545253,0.04059199773,-0.7191629665
182,12.54003032,14.65006746,0.04872970229,1.154373115,0.3275387759,0.02133677513,1.380891378,-0.5760803356,0.2875676773,0.5182333569,-0.2477173699,-0.7342892861
183,12.88859315,13.91106156,1.194434293,0.3742775891,0.2241115805,0.1992522414,0.9404244901,0.7014453599,-0.9068540515,0.3692004656,-0.1928323717,-0.7612754716
184,12.72850273,14.24302299,7.294937496,1.463288693,0.315506805,0.4701812455,1.349846071,-0.9365619286,0.1513269351,0.02943913007,0.1270233796,0.2277767458
188,12.72627677,14.54244936,2.805210532,1.397276576,0.9578258099,0.2049500693,0.6678844487,-0.8470162524,0.460387097,0.05992928647,-0.01090342791,0.8490108599
189,12.98861234,15.09391196,2.355989625,1.3452721,0.2681263289,0.4787916231,0.6656666479,0.206997642,-0.171414067,0.1478644028,-0.5206324176,0.3579042775
190,13.37235768,14.21982455,0.8654101123,0.9906932495,0.9325320888,0.09951767287,0.6738872227,0.1974231591,-0.9717802137,-0.2060409401,-0.004777488862,0.8304721779
192,13.31887154,15.0891357,1.756786027,1.464572228,0.9618649384,0.5262297465,1.026022793,0.2228339793,0.303675172,0.513343117,-0.05974225252,0.7702413979
193,12.75737309,13.65853274,1.707247763,0.3579498846,0.02055907831,0.2929201152,1.083650625,0.5899356458,0.3834379529,-0.4879731688,0.01227309589,-0.0158686978
194,12.78411686,15.02315088,4.299917731,1.175237644,0.3922916082,0.07554955201,0.8992032188,0.4158347431,0.3942943149,0.6936634583,-0.07226205756,-0.3965893062
199,13.06909016,14.57001627,3.459638058,0.5435204667,0.03376919182,0.6049404589,0.5885909444,-0.04478345529,0.8387952691,-0.4300737208,0.1357323817,-0.39696047
203,12.82723184,14.55601861,0.3309647187,0.7648564109,0.9311930986,0.5114176136,1.176926961,0.08864696919,-0.4546541787,-0.5084057134,-0.05523654428,-0.6925646417
207,12.80189131,14.94773239,0.04131949613,1.155585496,0.4048482369,0.1830644441,1.017186864,0.8214638355,0.5448293632,0.2000252876,0.05495203461,-0.7454149811
210,12.63686804,13.83560379,0.01243284729,1.447394737,0.6203501221,0.5456286032,0.8008468011,0.1262539907,-0.5634678701,-0.3183401918,-0.200133949,0.3739857127
211,12.50182551,14.83665334,0.04551621341,0.5743680515,0.4883512779,0.2878953483,1.105045032,0.9840657954,0.5943087322,0.9867947433,0.03930386278,-0.04880070616
213,13.46510043,14.25722745,1.238117509,0.9907652848,0.087036858,0.4121234799,1.055327705,0.348105656,-0.3102414592,0.9913873768,-0.01671555786,-0.7750843726
214,12.62784421,14.17195888,0.01235378252,1.109554014,0.5803086339,0.5008922003,1.001332779,-0.8453690437,0.2494989394,0.4496618608,-0.3239562973,0.1430400069
216,12.59704102,13.61089474,0.08801924593,1.216183465,0.9774923781,0.5286557881,0.9012391172,0.6222415706,-0.8290206744,0.7288211697,0.04971847531,0.7026401171
218,12.53617109,13.70079324,0.05921954809,0.6706919584,0.7202395151,0.4271267793,1.052554141,0.04858246277,-0.7145017969,0.9454619412,-0.4697054764,-0.2622651642
219,12.99445762,14.57621815,2.047850627,0.6075457628,0.7304888067,0.2800503394,0.9566271619,0.3888750007,0.6758344884,0.8463906708,-0.5557942623,-0.3094621238
220,13.14017127,14.86784647,5.64400731,0.3980871874,0.6258412308,0.5116914661,0.5906154866,-0.7376041172,0.6294459782,0.2822475977,-0.519853969,-0.3381859251
221,12.78422743,14.32020545,6.651808477,0.4793828536,0.8759085289,0.05346155953,1.16537778,0.5678911975,-0.7946975133,0.6011185392,-0.638270558,-0.339428782
223,13.44343305,13.88840384,1.269868569,0.3528905681,0.9663538573,0.1539138442,1.101243053,-0.1151737032,-0.05216953698,0.3196608169,0.06459087371,-0.3578858329
227,13.27431859,14.30800831,1.237666212,0.3086414401,0.9684896377,0.4002000935,1.35953758,-0.296093043,0.5964964913,0.4638939176,-0.3357347544,-0.173994289
229,12.50595154,13.7724739,0.2077635946,0.6715774436,0.06724415062,0.4063223732,0.6262630555,-0.9282040906,-0.5822312028,-0.5764935065,-0.110147667,0.2204869577
232,12.88702233,13.8306356,0.7614922687,1.165937424,0.07003965204,0.3832636572,0.8349844813,-0.874649692,0.7957927984,0.7573113753,-0.1276274607,-0.9249293555
234,13.14092649,14.71020991,3.60951366,1.155562994,0.2851233263,0.4799621275,1.188277407,-0.6550799335,-0.5673432016,0.3019171396,-0.4909729249,0.5619831634
235,12.56889596,14.03265207,0.005354301738,0.7780992226,0.0222309287,0.273183018,1.408405216,0.1139376175,0.1868742185,-0.2300428988,-0.5073684991,-0.6176640791
236,13.69798225,13.94593026,0.9685522989,1.372238266,0.9294866433,0.4705516546,1.049385754,-0.703619087,-0.7390408243,-0.5834945897,0.1272138876,0.4888954106
239,13.1016825,14.43144177,0.6284503732,0.7866189947,0.7098884225,0.19748351,0.6029556059,-0.8473816776,-0.7623160449,0.7688363725,0.009311415421,-0.4892320599
240,12.78633874,14.44868029,4.203447438,0.8186268976,0.4193195494,0.1716946597,1.205887785,-0.06223515918,0.2440945992,0.6249538652,-0.5311360058,0.9506971061
242,13.08150645,14.33906639,1.674472509,0.676708203,0.7275399558,0.5654163469,0.7620411661,0.9352330617,0.7267182617,0.8117387973,-0.1073047022,0.7233107515
243,12.88493469,14.47814485,0.109972754,0.3074949034,0.5736954679,0.3442377013,0.6566294331,-0.9182593125,0.6485357953,0.6957481492,-0.531656371,-0.4001778633
245,12.5366694,13.67926173,0.01256532256,1.161020611,0.04326030404,0.4836479085,1.175131078,0.7898616016,-0.5625718318,0.1828021898,-0.1107532995,-0.0877237209
249,13.49131528,13.76210894,7.247060581,0.5563336998,0.5881679609,0.4509799578,1.316583511,0.7272294876,0.4033416813,0.3957710138,-0.165428962,-0.4891285684
250,13.01399998,13.62133771,0.01230792592,0.6662322713,0.426277361,0.5596160627,1.076073206,0.6867417556,-0.4594207905,0.04059541739,-0.06464718358,0.5896463242
251,12.6234989,14.59798775,0.006499612425,0.9317626743,0.5420377984,0.1684987805,1.093912,-0.3054069855,-0.9648528447,-0.01291202702,-0.07451749079,0.4022940836
252,12.9600909,13.99793711,1.20245736,1.118161642,0.985338226,0.1704288096,0.6138170889,-0.8960735621,0.4373942267,-0.7911518562,0.04322109547,-0.76018484
253,12.72386154,14.3739067,4.81044284,0.6251957051,0.8658161993,0.2749385957,1.323162509,-0.894707045,0.7680388917,-0.002276420794,-0.3235607356,0.4102885492
254,12.88871914,14.06238962,1.130822946,1.323385181,0.1027201318,0.1141416636,0.8755407361,-0.8810848951,0.4063011669,-0.4254194606,0.07009660015,0.05009003474
256,12.55094708,15.03288091,0.01620176785,0.506675111,0.379194775,0.00814789756,0.9387720871,0.2718228929,0.4332564755,-0.2524516831,-0.2559602918,-0.7893704125
258,12.7251745,15.05220481,1.922668915,1.461718921,0.7635847679,0.09827546886,0.6760616461,-0.06246084254,-0.3134954711,0.8233990026,-0.3542761862,0.6559048914
259,12.69057783,13.664066,0.009516996747,0.8968535338,0.08907110992,0.3253318032,0.62402055,0.5017264269,-0.2865478775,-0.5164976981,-0.631616128,0.9387411741
260,12.55706395,13.95963669,0.001691919221,1.090394201,0.0191080353,0.1739262439,1.330057635,-0.01703141418,-0.5156892969,0.4676579168,-0.4150346857,-0.5359656679
261,13.04517573,13.78820483,0.57923725,0.432122688,0.5799569965,0.0901605781,1.38796589,0.7514260309,0.1149273717,-0.8869673659,-0.01383631519,0.08676188477
262,12.851901,14.49935743,7.034296576,0.3007321362,0.6590567019,0.2897738412,1.351693359,0.3567310175,-0.8250825613,-0.2057183966,-0.05450906801,0.7909602124
263,12.6817607,13.80612787,3.532945641,0.3409957219,0.7265038692,0.5731846565,0.6039694519,0.970017322,0.9218275369,0.4745335877,0.1435821222,-0.9034132625
265,12.63275034,14.7500986,0.04369658879,0.9874930486,0.8587671542,0.1609649277,0.9968031106,-0.1314841049,-0.6602354587,-0.2768879931,-0.2966506793,-0.4219337348
266,12.5952835,14.53775437,2.844088376,0.7465459433,0.3231439129,0.4627255663,1.002074053,-0.05410930504,-0.6524350761,0.06890877984,0.1982291813,0.4914442986
267,12.51708407,13.93054386,1.030869773,1.3844742,0.9484565123,0.4755503499,1.04704885,0.1463887531,0.4685879919,0.5362219541,-0.3092659515,-0.767212221
268,12.61532112,14.5960101,0.0084911736,0.5935767455,0.2486787143,0.576097417,1.437692085,-0.1946809133,0.01080657276,0.9008114626,-0.2089995527,-0.179985655
272,13.39532174,14.21796507,4.460436166,0.4473278813,0.4880795512,0.1467954023,0.9319234101,0.06001207363,0.7181817162,-0.3439939248,0.1051541116,-0.960441193
273,12.8541549,14.36894516,7.68770469,0.9225709636,0.08375153373,0.6015161906,0.7587773158,-0.9799147989,-0.7213531761,-0.7608171663,0.05528580727,-0.01595059047
276,13.49677113,14.56443916,6.012454728,0.3188756063,0.8902942642,0.06216070315,1.054395741,-0.466572356,-0.909250363,0.3145511573,-0.06711712657,-0.4313020302
278,13.01838044,14.89009009,4.715023206,1.02027148,0.7903512948,0.3237783646,0.8830846334,-0.8317444474,0.747867539,0.743732425,0.09517544264,0.125321508
279,13.22183485,13.81008487,3.353337878,1.235757908,0.5009760364,0.1508329564,0.5897572572,0.1513690025,-0.5899772719,0.5010709794,-0.3558302252,-0.04871355562
280,12.59130626,14.10570694,2.002785229,1.270467772,0.3538375182,0.06417284075,1.073083907,0.009536306047,-0.9514621338,0.4308162746,0.1516832765,-0.1102505003
281,12.81832535,13.61902324,2.301658492,0.3312055454,0.7414422425,0.2070829608,1.486256046,-0.6164379665,-0.9307769552,-0.8927878577,-0.5926630491,0.2531538817
