hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
166,12.64664208,13.92724794,0.1329917389,1.125862249,0.1582063966,0.5135045297,0.6353925943,-0.5504908689,-0.3078719709,-0.8214189499,-0.2644144215,-0.1323798215
167,13.06979036,14.16311073,0.6486901802,1.110902799,0.9834881027,0.3267430565,1.138082685,-0.3498633473,0.006745169745,-0.3155415037,-0.02231198923,0.1575566499
168,13.02969628,14.98890923,0.6761236995,1.299096641,0.7251797971,0.1114398676,1.326026231,0.2572760617,0.6251560328,-0.01609588136,-0.1746149486,0.344145814
169,12.96805149,13.76003103,0.01144644787,0.7411261857,0.7326025739,0.2022346999,1.116900394,-0.3308487489,0.6727389549,0.9325373706,-0.4442730023,0.3082724832
172,12.80682422,14.91455417,0.07408738027,0.9165425474,0.5774820433,0.4313619671,0.9830839869,-0.270968273,-0.4361836526,0.05978430995,0.1235944025,0.9566673507
173,12.71731822,15.02824991,6.737095462,0.4190908166,0.5866216059,0.1432133387,1.003634663,0.3250708965,-0.7071152873,0.01787584934,-0.2243824997,-0.8794202092
174,12.96455732,13.85031113,0.007746388464,0.5389310611,0.6970380597,0.5303710977,0.714160499,-0.4599421138,0.6597728929,-0.100604125,-0.4047222551,-0.8926204692
177,13.49847154,14.90921777,4.040354327,1.082559045,0.7869770514,0.1503136469,1.186701263,-0.5920787214,0.4970734573,-0.3999844008,-0.01753106867,0.3045824722
178,12.55628457,14.99188535,0.01042049075,0.7466247248,0.6174472569,0.4836237021,1.109699999,-0.2429110524,-0.1056554832,0.4774430932,-0.08543317184,0.002361311687
179,12.7991332,14.90432435,0.02047146745,0.7943716024,0.4564244603,0.3960537055,1.299974207,0.2788281131,-0.7503748895,0.04355608923,-0.2438152617,-0.4213233565
181,12.98130556,14.99160705,0.244518385,1.112700411,0.4403055263,0.07117699495,1.319278414,0.3069148743,0.9107354341,-0.5182765022,0.1831193634,-0.3643997501
182,13.3036024,13.68902774,0.7887652196,0.4996348352,0.9582176203,0.5369823891,1.364818687,0.6472974704,0.6012483523,-0.5487574947,-0.4974153279,0.2108722386
184,12.79624651,13.62598612,0.00192002173,0.8922415965,0.9359456333,0.2040475051,0.7081666703,-0.9005662486,0.5183310164,-0.1706339804,-0.3944542039,-0.1522674933
185,12.55140143,14.1756105,0.4883978725,0.4758542566,0.3618081939,0.2322994284,1.393616489,0.8755160132,-0.5087846605,0.8135405922,-0.1614656469,-0.1000137929
187,13.5727925,14.60863646,1.370886481,0.7245982986,0.481760734,0.501208595,1.399545485,0.996710565,0.8685557931,0.8113779161,-0.1710522974,-0.01081220522
188,12.85474025,13.75752756,0.3689637404,0.8527460368,0.6701453563,0.1673765072,1.44627813,-0.1492476834,-0.07068332802,0.3006268783,-0.3121683194,-0.9468114755
189,12.89312117,13.81243879,0.00284249149,1.197484073,0.09142273033,0.5860812798,0.8398771473,-0.5583647843,0.8570789137,0.1631456006,-0.4105231898,0.159089574
190,12.58262061,13.82503581,0.001763363621,1.251347893,0.9501749707,0.2137237345,0.7678436345,-0.4874267613,-0.8477387291,0.7262603339,-0.5516678187,0.07653415141
192,12.85300459,13.88156634,0.5370894655,1.016273005,0.7815395599,0.3319642444,0.7848821856,0.4564344518,0.2231497908,-0.2921577897,-0.1809964486,-0.9629311016
193,12.97825061,14.68773775,7.25581977,0.3135962566,0.7608110538,0.4340637967,1.461825809,-0.3108743806,-0.6431339833,-0.2233608193,-0.4409927525,0.6018218366
194,12.55784379,13.75598468,0.0495404994,1.422493653,0.9116448524,0.1521351618,0.9506042072,-0.9581185804,0.4846842796,0.8399262926,0.01381255317,-0.08239263841
196,12.58990671,14.83190048,0.002606749759,0.4408782987,0.9305850478,0.4029871819,1.254239787,0.4077198282,0.4981122783,-0.6832146971,-0.6091685283,0.2218536477
200,13.27280751,13.79709614,4.718122432,1.156679018,0.4688354831,0.02816740127,0.8492335494,0.8127725672,-0.2400645625,-0.9430695811,0.08298647446,0.2768605622
203,13.06902924,14.93240543,6.387391116,1.210132411,0.8049159175,0.251312086,0.6187860715,0.6101890288,-0.9773531857,0.4863771542,-0.01418977323,-0.9514402543
204,12.78833405,14.1666619,0.08176269265,0.3891019217,0.5012155936,0.5707502473,1.430447215,0.6809095757,0.02207339872,-0.3670445658,-0.4525772683,0.01224899928
205,12.73605354,14.88654558,0.008170003842,0.9510890197,0.6177102482,0.5042736419,0.6391991092,0.2092353259,0.7522833363,-0.4778904668,-0.3755240866,-0.8723848767
208,12.78625581,14.93031248,0.09532840289,0.4464492403,0.969888162,0.4183961147,1.486080234,0.09554249308,-0.6631977503,0.3431716388,-0.3997605935,-0.5659078454
212,12.58860667,14.81116618,0.01053395874,1.267274644,0.5751761271,0.2857429615,1.195928382,0.9253541836,0.3661377745,0.3829152526,0.1446901127,-0.6775330699
213,13.16215017,14.64804482,1.123819478,0.6637056696,0.3771711787,0.239152077,1.441676168,-0.04534422859,-0.6557428265,0.3555610309,-0.04670273661,0.9882121143
214,12.85842326,14.29784502,0.7025157174,1.428097263,0.2765438409,0.06924094295,1.482625368,0.3155554825,-0.444971297,-0.2393828594,-0.05115690034,-0.6327349349
215,12.7182386,15.09667217,0.006750247528,0.68754728,0.591071596,0.02264833369,0.9947639989,-0.05323142002,-0.6372141207,0.6815685998,-0.6389269078,-0.6831655899
217,12.87732318,14.56201601,0.08262021885,1.47793936,0.4165223953,0.5663682739,1.145862635,-0.7791787756,-0.9803008988,0.7115266083,0.06367814816,0.6463859432
218,12.52900012,14.85546387,1.035184323,0.864041373,0.7233113313,0.1754963743,0.6063656707,-0.6513449924,-0.4507016205,-0.06644054405,-0.1515640038,0.2403236767
219,12.88720102,13.79282628,0.03973665201,1.371766165,0.007871271704,0.02200588598,1.329498578,0.9810165541,-0.08296257865,-0.8826334351,-0.01456861455,0.7983053568
220,12.6741242,13.62427505,0.3910523927,1.108973753,0.3300961602,0.1851363555,0.9298379209,-0.05710480707,0.05406191938,-0.01476787536,-0.5843343926,0.7177767434
221,13.12187631,14.53446254,2.830801617,1.256881996,0.3816794256,0.5853994549,1.363639183,-0.3193797251,-0.5233662137,0.7547999949,-0.6259145899,0.1263428294
222,12.75072492,15.04785423,0.3843715745,0.8376717744,0.3005700768,0.3689745063,1.238784814,-0.02770392658,-0.2503927447,-0.3081411781,0.05646777073,0.6616873996
224,13.29059209,14.16418034,4.447002215,0.3723939632,0.6444620545,0.03301014789,1.114711378,0.2856019277,-0.001740695451,-0.4079028203,-0.1750259923,-0.003727355175
227,12.73601863,14.68409741,5.329853931,1.151458757,0.9554716166,0.1783138976,1.025673601,-0.5573273584,-0.5125772674,-0.2940886769,-0.5431251587,-0.1065305443
229,13.42233495,14.61927409,1.025584868,0.7425081883,0.6402332561,0.2509289595,1.460184832,0.1618320022,0.3891846043,0.2760767071,-0.4179961885,0.4650161377
233,13.06518565,13.91146438,7.070028294,0.3103434329,0.4138940108,0.1352612695,1.455584863,-0.3439545956,-0.6889585412,0.9228727635,-0.08124692485,0.2123788726
235,12.8599844,14.53439451,1.12684424,0.332828881,0.5519310879,0.4736875837,1.054771325,0.5575990294,0.1004721582,-0.7385658133,-0.4081442011,-0.3294184452
237,13.34756721,14.55863367,1.037096779,1.464528513,0.7302124468,0.2270969233,1.073714296,-0.05524046636,-0.7975507467,-0.6861915001,-0.4086884469,0.05853515033
240,13.03347129,14.33807688,0.5795938912,0.4782286108,0.1356790946,0.3641162551,1.434997912,0.0509004511,0.3439080338,-0.6226164156,-0.168959803,0.6863992971
242,12.72075069,14.37544738,5.410197368,1.35979718,0.2527438023,0.4626335316,0.7564731049,-0.9468068184,0.02504975289,0.2449084951,-0.4800509752,-0.7786877549
244,12.83063885,14.74504213,0.05335812151,1.459938059,0.3609705852,0.03386575786,1.065294402,-0.9059803151,0.3361818665,-0.1273401112,0.1735313329,-0.3647135188
246,12.67930124,14.17640225,6.399004208,1.166974715,0.8600067516,0.5868691147,1.278244318,-0.2209724415,-0.4724805001,-0.6491981338,-0.5505821684,-0.818168038
247,12.6209648,14.79470061,0.006579886699,1.338844687,0.8768290641,0.1861092767,0.6457211757,-0.7558251791,0.2175773496,-0.8193945786,0.1829339079,0.2344170395
251,12.73604684,14.57771274,0.143752842,1.129698827,0.1903302399,0.2150675719,1.10744516,0.08890241894,0.05934018606,0.4051122401,-0.3246717187,-0.3791018778
253,12.77428753,14.60658976,0.01234751138,0.9387620205,0.3885956017,0.02147598944,1.42693984,0.2835836425,0.7306246958,0.7825175264,0.01472384063,-0.7203912428
254,12.56290381,14.54755435,0.1974742996,1.478272066,0.1348865895,0.3333125344,0.981181115,0.7789326886,0.7273446544,-0.08054151258,-0.6613634881,-0.7265962168
255,12.80560538,13.9427451,5.418840962,1.333600231,0.3400775308,0.3069512988,0.9143734336,0.4370321913,0.3748968251,-0.8079823319,0.008346910045,-0.1011113764
258,12.55362133,14.06310261,5.08428333,0.8899277169,0.80774804,0.1301408099,0.9253374383,0.01640812524,-0.8059613736,-0.03900842902,-0.668512709,0.9027487529
259,12.53222843,14.22158824,3.400624441,1.476210155,0.2342285488,0.443440761,0.9397233233,-0.1488898925,-0.3858925078,0.5351022489,-0.4082474406,0.1741797726
260,12.58500374,13.91512963,0.002269508814,1.219187544,0.5609357782,0.2029440353,0.7158793052,-0.1334608991,-0.05922132346,0.6266639249,-0.3709255603,-0.7158310601
262,13.11380904,14.07232084,0.9600009222,1.053698451,0.9288623525,0.1734415846,0.8617584075,0.4802936125,-0.7271447327,0.8831770557,0.1563123802,0.2855699944
266,12.91915042,14.50985702,0.01024612958,0.7766458519,0.5419105719,0.05361741169,0.7114096316,-0.1781051621,0.7118516041,-0.8840666667,-0.1389089099,-0.7971896299
271,13.54627421,13.84518441,1.097635006,1.295655951,0.3923699507,0.6074712915,1.231806214,-0.8774853228,0.6168679054,0.1241184612,-0.1968485937,0.1939520184
272,13.07852723,15.07046413,6.291578814,1.124006076,0.03796379092,0.05464457051,1.158070127,-0.7967430781,0.2846316759,-0.8411532762,-0.3787451045,-0.822896416
274,12.58121561,14.31155658,0.02882694083,0.4882162212,0.05263221432,0.4308191898,1.273455399,-0.5176979308,-0.1540931311,-0.475033639,0.1759869285,-0.2457698437
276,12.54682902,13.70666506,0.03289492522,1.322097014,0.1518263861,0.4624145267,0.7783289463,-0.8844434292,0.00310911009,-0.5914892879,-0.4695257343,0.1703004482
277,13.14719062,13.62728733,0.012849539,1.395676541,0.2789547356,0.2736449241,1.288478334,-0.1826949137,0.4721423697,-0.1211462775,0.03178717469,0.9029751889
279,12.70031427,14.806225,0.1374225525,1.12490416,0.3107201118,0.3494131755,1.486957438,-0.1739157054,0.7690764838,0.0198034754,-0.134059861,-0.1426617216
282,13.16050955,14.4318726,1.179172538,1.428022026,0.9468344586,0.2589205068,0.8778634392,-0.09428737553,0.2338039422,0.8026360318,0.0952928508,0.2561012353
