hod,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,ACENT,ASAT,BCENT,BSAT
49,13.13456031,15.06181043,1.911890777,0.3073725705,0.7374553185,0.4493980325,1.387529809,0.003272008893,-0.8668236357,0.5014783732,-0.1607280801,0.4064618869
53,12.91738688,14.9678657,0.4099340735,0.3825607424,0.07091195061,0.2798187048,0.6795594592,0.07816528596,0.04855265513,-0.4958046291,-0.1088550424,-0.09910626804
54,12.6555767,14.30067641,0.3218707236,1.270185987,0.7684643616,0.2085257966,1.212194484,0.2084383507,-0.1309787727,-0.4275365182,0.1406204158,-0.6290657733
55,12.89876387,14.88798903,7.35762886,0.5733736743,0.4538301039,0.5131582631,1.465551911,0.2794916249,-0.908329917,0.9796735,-0.2956715227,0.524681517
56,12.70197422,13.99103026,0.1158344451,0.6264240959,0.6129299478,0.6032083647,1.340849916,0.8173982842,0.8544873678,0.5107509092,-0.1410775178,0.4870084491
58,12.70406863,14.68888217,0.006538256665,0.8914237467,0.1412482624,0.3466877287,1.256765621,0.4472244936,-0.7210434429,0.1187252568,-0.03045389831,0.9587083367
60,12.82003454,14.39064253,0.4617213863,1.175364688,0.8127020512,0.2132568026,0.8873393297,0.9626023905,-0.5432979642,0.43089601,0.1837394975,0.5727834977
61,12.8024538,14.31264021,0.009316506949,0.3259542033,0.2659507676,0.147477525,1.312597929,-0.4155258243,-0.3906555274,-0.4588287477,-0.5379201679,0.2843302384
63,13.30815846,14.70741462,2.436494982,1.376111419,0.7236333294,0.07129822052,1.171934378,0.9444881116,0.180930256,0.2569466065,-0.2982203665,-0.02114438718
64,12.64149493,13.94106599,0.22625003,0.7076792129,0.5142047785,0.5331756079,0.9290336846,-0.2269958169,0.3282601328,0.2500311376,-0.02381328853,0.7929360126
67,13.01417607,13.873097,0.003327971441,1.082089267,0.6370580647,0.4653685487,1.163844144,0.07162302378,0.6293763589,0.8256541972,-0.6632586123,0.7595636624
68,12.7238724,13.8059107,1.679445196,1.435543819,0.548445133,0.4733790751,1.365546915,0.07620262783,0.4397352816,0.4205960359,-0.6457803766,-0.387668039
70,12.59637332,14.7481243,1.134308474,1.470582581,0.2939384852,0.2604027905,1.382279808,-0.1649243726,-0.5494449711,-0.330451683,-0.368477268,-0.3907430105
71,12.86655862,14.76652155,2.338361432,1.167639898,0.5516706003,0.6032587588,0.6045225044,-0.4437479004,-0.5168474596,-0.4064961185,-0.2592628813,0.1944511748
72,12.85462594,14.38115122,1.965582469,0.8654680849,0.4766785397,0.009132261854,1.480452678,-0.5518649889,0.8168272674,0.4325576706,-0.1067554323,-0.4861073905
73,12.81085217,14.3083368,0.001110887609,1.333333068,0.3904497979,0.1773252004,1.026311179,-0.05580631285,-0.2408006549,0.8939420209,-0.1661540402,-0.4209369795
74,13.69452691,13.73435535,1.101788234,1.466954953,0.5898190598,0.006468395847,1.112210157,-0.2491130806,0.3637365404,-0.6292456775,0.07073217685,-0.463212622
75,12.79432644,14.96388414,0.058474727,1.405103147,0.006652812943,0.03674778996,0.8940808462,0.9102917684,-0.5596932822,-0.6998307348,-0.1458314873,0.9658640162
77,13.58629104,13.85292579,8.923971962,0.8885557219,0.3634234692,0.4137697816,1.47783059,-0.6103567752,-0.4855296437,-0.7668558564,-0.4318227948,-0.7002496678
78,12.75995188,13.98694887,0.01466864079,1.324797062,0.972511399,0.1642233204,0.6156431648,0.6032670988,-0.5547925973,-0.1438511702,-0.6591441292,-0.539462555
80,12.78549245,15.08431428,0.3366424901,1.154910456,0.0007158025007,0.1300322913,1.130175846,-0.8006209372,0.3824908634,-0.5483240939,0.1892230228,0.02735404327
81,12.80667635,14.2703603,0.5048174838,1.015939911,0.07068144028,0.491601001,1.148223673,0.5709474434,-0.5748368221,-0.6552006822,-0.5753045117,-0.5392889475
82,13.56003012,14.53612764,3.537339469,0.5396531391,0.5770872259,0.07879335902,0.7573996056,0.2468517652,0.3265826767,0.1763793286,0.1100117916,-0.8871120595
83,13.33622396,14.31923507,3.21471623,0.9274575735,0.01340704312,0.5211753217,1.090458273,0.9617220305,0.7758741123,0.572019177,-0.6128538374,-0.4186874758
84,12.80254194,14.41228534,0.008111067624,0.4650778634,0.6845054147,0.1959627862,0.9196653453,-0.9269063516,0.8708401128,-0.1678769345,-0.5989340139,0.8508523416
85,12.95212445,13.83009633,0.006634493927,1.228685874,0.03542248084,0.5014618194,0.8994571045,0.613324179,-0.2814773463,-0.9996308889,0.1367811677,0.673810812
86,12.54305094,14.54341079,0.5220950168,1.20655274,0.3758097602,0.02157432517,1.156920466,-0.3157003914,0.02669505048,0.9780780939,-0.5605412226,-0.9035538818
88,12.68174077,14.790853,0.1989459777,0.8159569477,0.557548093,0.4467503097,0.6390249754,0.237574222,0.4800612455,0.2394883424,-0.02622836548,-0.3984321969
91,12.51841719,13.99106807,0.0679140138,1.446217796,0.8272837634,0.09468725974,0.5831762024,-0.1874476715,-0.5417852518,-0.945490398,-0.1838632764,-0.8849050304
92,12.92477828,14.45523731,0.001729080291,0.3113087886,0.09047651445,0.37640079,0.9508732771,0.5276231739,-0.4553385724,0.6953952772,-0.5162580049,-0.8937442655
95,12.97117477,13.76116036,0.7268181999,1.455390453,0.5562398225,0.1777856004,0.9844914982,0.5313697595,-0.9806436634,-0.6759332042,-0.06057956172,-0.3171786459
97,12.71345941,14.32539362,0.3463416314,1.353368726,0.5269173387,0.4825346842,0.8566805887,0.5148124706,0.1949145227,-0.7979004797,-0.6601531065,0.4607084383
99,12.5058735,14.31631712,4.723464221,0.4409862603,0.459606627,0.2458538285,0.6661270023,0.3214580468,-0.4538608789,0.906331315,-0.04753069516,-0.7340252976
100,12.5274284,14.44806071,0.09466748061,0.900805256,0.02257351686,0.5624838339,0.6014366953,0.143513184,0.5748561728,-0.01580904252,-0.1903860857,0.3090392245
101,13.00238873,14.51588481,2.683584401,1.347907985,0.5742056197,0.2262234641,1.21346696,0.4563599444,0.2987400544,-0.8154103485,-0.4343144784,0.5972998495
102,12.86838108,13.77069615,3.743580834,0.3541515585,0.7375708112,0.04059044126,1.455558582,0.7233760437,0.07144623021,-0.5063852542,-0.2037146574,0.5751682889
103,13.32368318,14.00061922,1.02241025,0.4485669421,0.5021904051,0.3644932596,1.411156698,0.4137846645,0.4464829361,-0.6131481825,-0.6522692301,0.03697824004
104,12.94168104,14.87325553,0.07637238783,0.3311600298,0.9348138988,0.4960915811,1.095078536,-0.5968134256,0.4812489644,-0.3522139349,-0.09533796462,-0.6302264904
105,13.01034532,14.65157105,5.123502915,0.4532857115,0.2268956061,0.2023380327,1.410777356,-0.4825177274,0.4804092246,-0.6840432488,0.03336706933,-0.5358734097
106,12.84075896,14.81564289,0.001040415323,0.8071206226,0.7435654501,0.1444209492,0.9603404198,0.2744984753,0.05533958321,0.7191925662,-0.2416899637,-0.7823297985
109,12.66772172,14.76571573,0.09899169206,0.4843369754,0.8211392948,0.4457930611,0.8919869836,0.2437403936,0.6453726425,-0.2713696529,-0.2654012232,0.6072010846
111,12.58890766,14.71681681,0.3399672295,0.8742497634,0.8546002517,0.2363671798,1.08157762,0.0665399135,-0.9643594468,-0.1505631467,0.05346786003,-0.2330655606
113,13.00295063,13.78594274,0.1888812718,0.9731517738,0.383988826,0.5086842879,0.750714902,0.4797010059,-0.05545946626,-0.05955904443,0.0865973329,-0.8452056997
121,13.42485533,15.07436876,1.289446643,0.4219463642,0.5752159498,0.4888129905,1.170916944,-0.5190646938,-0.8956484215,0.6628753521,-0.3543594709,-0.7023495255
122,13.17840521,13.6299057,1.536886119,1.259521865,0.5737545342,0.4816685614,1.14268737,0.6428085491,0.2234841392,0.248610584,-0.4952026205,-0.5366587928
124,13.5552471,14.40448237,4.308394191,1.049048346,0.762613431,0.1005586752,0.5948368123,-0.2813819919,0.2832409608,0.7126431269,-0.5181590102,0.4487748485
127,12.64692363,15.09893743,0.0294732524,1.295182315,0.2674463588,0.2318330583,1.123686174,-0.7772508095,0.05717985968,0.4969985012,-0.09904572056,0.7789248781
128,12.81283421,13.70244727,0.3351905874,1.361510846,0.8151427315,0.3182694798,0.7208709476,-0.2464700334,0.429718904,-0.4222955334,-0.2393806473,-0.5171389844
130,12.78568403,14.08840435,0.005408691515,0.3335547721,0.5918855424,0.4804456091,1.085701665,0.5710428353,0.5376111189,0.08488869299,-0.1425619897,-0.6387893398
133,12.77004381,13.8609013,1.002164113,1.41210393,0.2750405956,0.5196783969,0.864298729,-0.05400659151,0.8150029077,-0.1108450931,-0.5124493224,0.9084382219
135,13.23824436,13.74264995,0.6702472939,0.5296691744,0.5825407437,0.1733763122,1.219897727,-0.7899258158,0.3837031299,-0.7066589854,-0.4362087969,0.5950588458
136,12.89287872,14.48682839,0.007093032737,1.205734839,0.03123442846,0.4092384614,0.8924019197,0.9302016821,-0.5567901952,-0.09120173786,-0.5912671109,-0.1630430351
137,13.62891691,14.47025771,5.284025128,1.29858201,0.8652475669,0.5839016904,1.018422252,-0.9786314444,-0.2720216463,-0.4658192008,-0.2364486574,-0.634487327
139,12.58299195,13.74843371,0.002728378761,0.7048410348,0.9584217261,0.3774069043,1.070226267,0.5489952929,0.4136312995,0.4327567159,-0.03482950027,0.66577402
140,13.46827127,14.86567931,0.7760266577,1.367112272,0.2361900122,0.5105120258,1.008219279,0.6080516334,0.6056996817,-0.1636600373,-0.1358651987,-0.3422816782
144,12.91406989,13.68840081,0.002486537807,0.7796488148,0.6629345032,0.0828505166,0.8165403152,0.2804725713,-0.6488154124,-0.6533374848,-0.3410713288,-0.4243201854
150,12.57886268,14.37869965,0.04632842269,1.310832148,0.1143731424,0.3698113711,0.8069513856,-0.1689223228,-0.3342789044,0.7349495954,-0.3905136255,0.2323656798
151,12.83918992,13.75416684,0.01195666011,1.066264086,0.6901139963,0.04605864196,1.398082667,-0.5281174291,0.5246654541,0.7661056941,-0.4118341689,0.2807994431
154,12.68142166,14.48879155,4.914601179,1.287774488,0.6014000001,0.1565730506,0.9170823427,-0.3770874896,0.368323755,0.5058065431,-0.3289862627,0.4052402148
155,13.27453675,14.58767783,6.17262746,0.4932052736,0.3468201356,0.4930070282,1.324617324,-0.3508344224,-0.2223381402,0.6237415907,-0.3377660588,0.2466805747
158,12.83796049,14.49536713,7.643381845,1.263167324,0.3876772115,0.1457847802,1.216420455,-0.8736762485,0.3104550163,-0.5204960984,-0.3727652857,0.5321914914
159,12.54070111,14.81843978,0.1567893927,0.6466183681,0.4001615941,0.05353939751,0.8074957294,-0.6720602693,-0.5612275649,0.2744930144,-0.3309060637,0.6307444035
160,12.70310085,13.99525206,0.02758961232,0.4952465386,0.623366991,0.2945819274,0.694424055,0.07357622023,-0.530649185,-0.03814985282,-0.4930646728,-0.3415164575
164,12.9346543,14.45152879,2.395605092,0.6620537016,0.6965628889,0.3875791445,0.8346954428,0.562350899,0.2501353138,-0.3928836759,-0.249007723,0.5526505811
166,12.72668673,14.50765744,0.4992053672,0.7382747566,0.5809528377,0.3666092345,1.424034122,0.749078768,-0.9257452596,-0.005413635424,-0.4194735542,0.03737397735
167,12.86521019,14.52750675,0.007929206354,1.251694647,0.9652024451,0.5923436945,0.6585706538,-0.563156207,0.9030078084,0.8557086221,0.09460422859,-0.2602291257
168,12.54978463,13.79675199,0.002190743775,1.294280226,0.3111321269,0.413019536,0.8648052987,-0.7754282339,-0.5990376127,-0.3793902084,0.1139842728,0.9532060681
169,12.87327621,14.07450455,0.001109862973,0.5127734149,0.5826207572,0.5765085287,1.177015397,0.0402482122,-0.9863443157,0.09793202708,-0.4789458938,0.3678966376
171,12.90187897,14.12211767,2.820847212,1.418958949,0.7395224169,0.3601815075,1.10145932,0.4734715743,-0.7418732702,-0.07560662702,-0.01605041006,0.9036745018
172,13.45424615,14.90101307,3.525663586,0.8974219521,0.05502139025,0.6063065547,0.8974419315,-0.02573528517,0.02943281951,-0.1374330095,-0.6114889855,0.6690931686
173,12.68034396,15.02331116,0.001575092482,1.340052451,0.2360866786,0.1602343045,0.7880688908,-0.3812738927,0.6230572605,0.1086198818,-0.3489408017,-0.3337129702
174,12.68236529,13.79689706,0.02080844057,1.04309033,0.6111309265,0.2664467149,0.703564007,0.4929878676,-0.7119701019,0.9305602388,-0.5364550879,-0.2267098398
176,12.62334324,14.39106232,0.001693590552,0.6486406166,0.4051299204,0.02963910788,0.8974916008,0.06375688166,0.3377153871,-0.80366694,-0.4790908515,0.4777358878
179,13.09017687,14.22257975,1.804888328,1.278672712,0.9181504061,0.4645422721,0.6734427534,-0.7856890153,-0.1793052128,0.9583430302,-0.2406110691,0.04170824356
181,13.38155522,14.83228529,2.597438851,0.5325910136,0.2757597085,0.5103091069,1.287095646,0.4642645984,0.205506914,-0.9456021768,-0.5928124208,0.07522407609
182,12.54545431,14.88432097,0.0848978509,0.77859392,0.8517158821,0.39501166,0.8581695778,0.999086192,0.3082396413,0.732358916,0.1740436262,-0.5497328814
183,13.38016229,14.77560123,1.123643141,0.8329637599,0.09897676229,0.07040862806,1.15352455,-0.9364276378,0.7897583481,0.6279941428,0.01335736203,0.5167421266
186,13.06975284,13.88174704,0.3409282939,0.3734284434,0.07714166833,0.4043792401,0.8792229086,0.5508572752,0.8351040301,0.544894503,0.1992741032,-0.03219162479
187,12.56906948,13.92782745,2.024398758,0.3470909936,0.5295120742,0.2200184807,1.220592822,-0.8602953756,-0.5626207791,-0.5052442513,-0.5791940155,-0.03634123088
189,12.59089322,13.66217594,0.05320372478,1.405376754,0.8455667882,0.0394829716,0.7499815111,0.05081826688,0.784862222,-0.7885332545,0.02732810653,-0.7814165827
190,12.62395643,13.95380395,0.00202630974,0.4519410612,0.4936206639,0.601536403,1.107926008,-0.2157432948,-0.8464800654,-0.8922616261,-0.4355802885,-0.8936206785
191,13.34944886,14.59628331,1.110760982,1.099238399,0.3450565567,0.550738109,1.035437867,-0.4226202229,0.4622218837,0.5142853988,-0.524133162,0.8000812732
192,12.94045639,13.69346611,0.001643688496,1.323536539,0.442453442,0.005529572603,1.216219635,0.3768149866,0.2781364695,-0.6679946528,-0.4349276495,0.1544925505
193,12.76705885,13.95311208,5.804847056,0.9310531998,0.7023125562,0.578421602,1.05589661,0.6877504686,0.5999021155,0.7282952793,-0.3439714113,0.07573668738
201,12.74491096,14.1345005,0.01046246553,0.3272555863,0.7348185978,0.3109898344,1.050847962,0.9730778917,0.6879573847,-0.6175728179,0.03881123202,-0.9341884116
207,13.59708549,13.97313611,4.941677927,0.3800464571,0.04487155048,0.04899433118,1.334979833,0.6437686291,0.06447527306,0.7186667735,0.1870498335,-0.6134804934
208,12.78457343,14.0801722,0.01329424116,0.3664171958,0.4811077559,0.5777155294,0.6171245525,0.05993775694,0.4405872727,-0.7634863113,0.02164567739,-0.3695898773
209,12.67614176,14.13710848,0.01058010877,1.074382332,0.07968189945,0.5203747372,0.6607337002,0.3855209658,-0.8519141563,0.7502069069,-0.599188509,-0.4872709287
210,12.72865759,14.71842874,0.001384112298,1.364062131,0.5603614658,0.4943925545,1.196636842,0.7405292865,-0.07794672635,-0.9165157002,0.1036819683,-0.7154804463
211,12.86719359,14.93934139,0.003562536143,0.6908811055,0.1980336617,0.03180673069,1.1327962,-0.02193211962,-0.2615625274,0.3138866857,-0.3090136507,0.9709944598
214,12.69750505,14.92169312,0.04791241945,0.701318166,0.7012818348,0.497225785,1.21747217,0.1105245303,-0.9742343336,-0.621862755,-0.5493226288,-0.3155495336
216,13.46268793,13.72294368,5.12487082,0.4898989185,0.277376964,0.005152180292,1.41061868,0.8149473517,-0.5760926479,-0.3722033652,-0.5300349711,-0.8232634119
217,12.69331793,13.6023554,0.05142790286,1.377271866,0.3505152344,0.09605936908,1.141099889,-0.197869564,0.3598691589,-0.003304653111,-0.6107374498,0.1540073957
219,12.80115001,14.06197203,0.08806910046,1.148794385,0.2958079478,0.1140629197,0.9433700602,0.2234352547,-0.1249037039,-0.3104310085,-0.07382488084,0.6027527101
220,13.12197365,14.75692387,5.090707788,0.8496269245,0.2275990272,0.05346800626,0.8728337433,0.967298954,0.6224944375,0.6864702547,-0.06837327361,0.6712607668
225,12.69110625,14.47192212,0.00322124139,1.301636186,0.6915450613,0.2500262555,0.7092369061,-0.3026419911,0.4061475,-0.4836874673,-0.02914439303,-0.1398389236
227,13.48261613,14.84646155,3.462460269,0.5721816137,0.3608194198,0.4246372145,0.8582321839,0.4877311542,0.08010001364,0.9040528638,-0.6485147794,0.5872151093
228,12.93540144,13.86420044,7.41023326,1.133751641,0.01608730843,0.4525904988,0.9067437487,-0.642312781,0.5474653019,0.3250017119,-0.5893270672,-0.4468113065
229,12.87911925,14.39292851,0.9257378513,0.7544442568,0.7601959278,0.5129008694,0.6584788781,0.3667755761,0.3438087002,-0.6751475737,-0.1518551847,0.4341143156
230,13.53990146,14.65980142,0.9950515224,1.256184424,0.6960294776,0.4775182505,1.347375425,-0.07155128576,0.04120324579,0.1206642443,-0.2827585466,0.4483983834
231,12.85394923,14.1287967,0.01636428175,0.5629753678,0.43428004,0.5300218363,1.129123332,0.1726220539,-0.4987834835,0.7018382712,-0.4186527982,0.545344363
232,12.63459454,14.69775804,0.003558875084,1.320013797,0.3141208934,0.303424202,0.9871828438,-0.348288557,0.1262846943,-0.9595357761,-0.1517407607,-0.8381526149
233,13.09062712,14.47708557,8.52723559,1.22665796,0.3517654062,0.2324397717,1.475824819,-0.7444226558,-0.7609281188,0.807580068,0.06423442372,-0.1443642906
234,12.67531055,14.97772903,0.3475770266,0.3585869669,0.8859318158,0.03837987556,0.888418328,-0.3934115947,0.6539601808,0.7276429376,-0.4610512491,-0.8678669988
236,12.5288576,13.77112668,0.03027509653,0.6007723025,0.9318467962,0.06294637408,1.244649643,-0.1366789114,0.5240567866,0.6270505612,-0.06248606301,-0.1270933922
238,13.3801197,14.75506215,5.093160478,0.536169699,0.486245894,0.1666135828,0.7415924082,-0.9045912557,0.4776057664,0.5106428431,-0.1309901805,0.3011960384
239,13.0423994,13.95624666,3.635180026,0.7100917958,0.3071030326,0.4780739931,1.183605974,-0.4738831261,-0.93424751,0.727272164,0.007773125839,-0.4693322885
240,12.86549412,14.92733593,0.005139844749,1.472025987,0.3607984069,0.5836701976,1.025926605,0.9347686357,-0.8125813976,-0.08602184769,-0.1988212585,-0.8187935207
241,13.55462531,13.60137356,6.439844878,1.256849511,0.8671895706,0.026288006,0.8899109428,0.8906507189,-0.4482879977,-0.1659035558,-0.3527782019,0.6737695223
242,12.80721674,13.67867632,0.005951642468,0.7036564489,0.3178231077,0.5194445646,1.483812456,0.9937314886,-0.02139247112,-0.816243947,-0.1808468509,0.8302505648
243,12.78577785,13.89498669,0.01088117041,1.326355555,0.2855916282,0.5385505781,0.9171369156,0.1800487731,-0.6465225769,-0.5109069204,-0.008166868941,-0.6632052951
244,13.56656613,14.92045611,8.162182948,0.9246531234,0.9757011549,0.3564485879,1.240346073,0.4881339624,0.5774227167,-0.5375902688,0.1838374491,-0.6387627561
245,12.83315211,15.02464575,0.2247659131,0.8632294683,0.4001777549,0.1766284965,0.7817533071,-0.2218292913,0.5136129209,-0.1796493473,0.08930555991,-0.5849606393
246,12.58563931,14.85082542,0.0134998614,0.7615074452,0.665392339,0.1281845814,0.8730287499,0.7231951278,0.4388933562,-0.1891442436,0.1473436338,-0.0752568394
248,12.8016239,14.24226133,4.594918491,0.6009872316,0.07212668937,0.3237614042,0.6696194603,-0.7217406702,0.2968588932,-0.1069004012,-0.432646309,-0.7567977697
249,12.89782489,13.99468287,0.04915262287,0.9381437045,0.003769420088,0.2199114748,0.7632673632,0.09752180839,0.8031388842,0.7463838062,-0.6100385652,-0.1454983768
250,12.8989978,14.95793218,0.04669922185,1.258319589,0.1805177423,0.1330499767,1.273074854,0.8150093252,0.5720561252,-0.2604586532,-0.4248658779,0.8268198728
251,12.80551006,13.80475805,0.003254408455,0.4502935364,0.01081172806,0.05516093945,1.334477753,-0.4641274532,0.3535001467,0.01508156633,0.04561939582,-0.2137227929
252,12.92808856,14.14842011,0.2969138837,0.8546642067,0.7483461486,0.4684383997,1.343544903,-0.8384974186,-0.6140805007,-0.04888279129,-0.4694457263,0.3373616055
253,13.07268924,13.6925902,0.2516588516,1.205479136,0.1512481256,0.1153753321,1.195713958,0.7664402896,-0.3898025622,0.7042967261,0.006772704736,-0.04937537004
254,12.68389634,13.94858745,0.003229869493,0.8027955021,0.346739334,0.3799152396,0.6775684991,-0.5826237175,0.3041066903,0.8691823931,-0.4696525658,0.8819332599
255,13.28677404,13.84771619,0.6222522699,0.4207648786,0.9622729028,0.4351442928,0.9752036648,0.5161878031,0.4263941681,-0.7023722513,-0.08399808526,0.0367856689
256,12.92650753,13.89711204,5.387798568,0.7925281084,0.3543526576,0.2113635264,0.8512223695,-0.9119546131,0.3293102569,0.7131292603,-0.2608849584,0.9101219802
257,12.95432977,14.4254896,4.441275576,0.9213667103,0.2224274897,0.06315132594,0.6131708633,0.7396712175,-0.4295058697,0.5245315636,-0.3947493729,0.4258845143
258,12.58064828,15.0554753,3.350737344,1.365441483,0.2589426405,0.5562553695,1.101802724,0.4004314906,-0.9895413781,0.08304989921,0.003765405477,-0.8512586461
262,12.69950635,14.78936756,2.20574451,1.295161645,0.4532265013,0.1990139612,1.087060289,-0.7793406004,-0.9503838585,-0.7581201844,-0.5748413486,-0.7541908018
263,12.76622415,13.73594874,0.07963889765,0.7504832787,0.3152925586,0.4846154951,0.8766447255,-0.4322732383,-0.24050327,-0.1851026569,0.1931237223,-0.8613178385
265,12.69653522,14.43029557,1.286475466,0.7817477195,0.9187800461,0.5384847575,0.7609276959,0.9737446126,-0.1317948832,-0.09506872352,-0.241239797,-0.7709202629
266,12.80606261,14.28265347,2.173608705,0.8964439329,0.9319063675,0.4994640557,0.5861769228,0.08138871074,-0.8294270208,0.4773058746,-0.3692236864,-0.8115462207
268,12.95282885,13.84634454,0.04348766409,0.428055534,0.6505142658,0.2151934208,0.8771140997,0.5501222349,0.9167646454,-0.5406045813,0.1819125986,0.2596930543
269,12.99544184,13.73297043,0.1883199052,0.8070570498,0.8485165439,0.5312090373,0.6110483376,0.5468202852,0.9182799608,-0.899523723,-0.2418153731,0.2965000006
270,13.28080721,14.25326632,4.135901602,0.773493845,0.2535287568,0.2061045203,0.8769868699,-0.1893686906,0.008597338557,0.03870433329,-0.498051884,0.8264404904
